ogc_fid,pxlval,ID,OBJECTID_1,EEZ,Country,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,join_aream2
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,1782.5253
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,165774.8483
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,39807.3117
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,23765.3223
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,68919.3295
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,1188.2579
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,67730.3388
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,108131.8296
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,65353.9362
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,1188.2466
1.00000000000,"1","28","20",Comoran Exclusive Economic Zone,Comoro Islands,Comoro Islands,,"28","28",COM,8334.000000000000000,,165206388800.000000000000000,43.488803782292997,43.488803782292997,262603.8633
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,36788.3076
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,3559.9867
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,23732.8683
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,593.3079
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,49837.9622
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,593.3074
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,4153.1447
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,23138.9731
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,593.3039
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,8306.2626
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,77129.2387
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,844271.7193
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,262234.8368
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,11865.2601
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,109158.6565
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,116274.4812
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,46863.8580
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,46270.4264
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,593.2100
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,441940.8021
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,33217.7106
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,120414.2442
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,189216.3525
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,50417.2957
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,5338.2439
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,16607.7941
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,4151.9307
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,244959.2543
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,59904.0858
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,127511.4493
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,593.0699
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,3558.2981
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,83026.3785
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,367096.0865
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,126308.6745
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,2964.9729
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,5336.9475
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,13637.2148
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,17194.4313
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,592.9077
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,592.9071
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,1185.8102
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,592.9046
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,592.9041
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,1778.7122
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,4150.2694
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,48617.1323
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,81817.6596
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,3557.0888
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,65806.2892
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,20156.1943
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,5928.2773
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,1882349.3336
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,121517.8725
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,7705.8498
1.00000000000,"1","29","21",Mayotte Exclusive Economic Zone,Mayotte,France,,"179","29",MYT,8335.000000000000000,,63222282200.000000000000000,45.323933129124001,45.323933129124001,61643.5498
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,20004.1191
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,53949.2044
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,67888.0041
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,38186.6335
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,606.1354
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,605.9025
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,405349.4555
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,32717.9389
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,605.8855
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,2423.5247
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,129053.0208
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,32716.6209
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,33320.5248
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,43617.6540
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,97532.9431
1.00000000000,"1","31","23",Seychellois Exclusive Economic Zone,Seychelles,Seychelles,,"31","31",SYC,8337.000000000000000,,1337930914000.000000000000000,52.481504996509997,52.481504996509997,107223.0602
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,6292.3407
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,175023.5410
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,42896.8421
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,30872.4468
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,37723.0203
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1142.9824
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,36567.4018
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.3125
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,618178.8713
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,15422.5251
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,81682.7504
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,17135.7223
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,132514.3428
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,5711.6648
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,7425.1165
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,37125.4134
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.1618
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,487203.7003
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.1490
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1142.2956
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2855.7250
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,3426.7965
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,23416.5032
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,38265.7404
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,11993.5841
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,14278.0211
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,272430.0118
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.1114
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,18275.4792
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1713.3152
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,383795.9504
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.1035
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,3426.6223
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2284.4058
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.0995
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.0987
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,5139.8960
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,2284.3723
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.0915
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,7995.2151
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,23985.3454
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,27411.2692
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,571.0619
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,19987.0328
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1712.8496
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,100488.3299
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,371105.7322
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,15413.9399
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,369367.6655
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,35962.6358
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,7420.3150
1.00000000000,"1","37","29",Mauritian Exclusive Economic Zone,Mauritius,Mauritius,,"37","37",MUS,8343.000000000000000,,1277049080000.000244140625000,60.092428645513003,60.092428645513003,1141.5679
