ogc_fid,pxlval,COUNTRY,COUNTRYAFF,int_aream2
129460.00000000000,"1",MADAGASCAR,Madagascar,7053.232
129461.00000000000,"1",MADAGASCAR,Madagascar,14106.418
129462.00000000000,"1",MADAGASCAR,Madagascar,1738041.653
129463.00000000000,"1",MADAGASCAR,Madagascar,28211.286
129464.00000000000,"1",MADAGASCAR,Madagascar,54659.494
129465.00000000000,"1",MADAGASCAR,Madagascar,164564.751
129466.00000000000,"1",MADAGASCAR,Madagascar,14105.355
129467.00000000000,"1",MADAGASCAR,Madagascar,76403.392
129468.00000000000,"1",MADAGASCAR,Madagascar,15280.594
129471.00000000000,"1",MADAGASCAR,Madagascar,53481.979
129473.00000000000,"1",MADAGASCAR,Madagascar,29384.836
129474.00000000000,"1",MADAGASCAR,Madagascar,249771.284
129475.00000000000,"1",MADAGASCAR,Madagascar,4113.810
129476.00000000000,"1",MADAGASCAR,Madagascar,702299.726
129477.00000000000,"1",MADAGASCAR,Madagascar,562.939
129479.00000000000,"1",MADAGASCAR,Madagascar,5876.794
129480.00000000000,"1",MADAGASCAR,Madagascar,233306.942
129481.00000000000,"1",MADAGASCAR,Madagascar,828653.673
129482.00000000000,"1",MADAGASCAR,Madagascar,271509.744
129483.00000000000,"1",MADAGASCAR,Madagascar,8815.123
129484.00000000000,"1",MADAGASCAR,Madagascar,7052.070
129485.00000000000,"1",MADAGASCAR,Madagascar,111657.912
129486.00000000000,"1",MADAGASCAR,Madagascar,472491.965
129487.00000000000,"1",MADAGASCAR,Madagascar,10578.071
129488.00000000000,"1",MADAGASCAR,Madagascar,41731.741
129489.00000000000,"1",MADAGASCAR,Madagascar,165136.638
129490.00000000000,"1",MADAGASCAR,Madagascar,4701.363
129492.00000000000,"1",MADAGASCAR,Madagascar,2938.351
129493.00000000000,"1",MADAGASCAR,Madagascar,587.670
129494.00000000000,"1",MADAGASCAR,Madagascar,1763.010
130993.00000000000,"1",MOZAMBIQUE,Mozambique,5237.642
130994.00000000000,"1",MOZAMBIQUE,Mozambique,1163.921
130995.00000000000,"1",MOZAMBIQUE,Mozambique,6983.515
130996.00000000000,"1",MOZAMBIQUE,Mozambique,8147.427
130997.00000000000,"1",MOZAMBIQUE,Mozambique,25606.154
130998.00000000000,"1",MOZAMBIQUE,Mozambique,6401.513
130999.00000000000,"1",MOZAMBIQUE,Mozambique,14548.900
131000.00000000000,"1",MOZAMBIQUE,Mozambique,4073.621
131001.00000000000,"1",MOZAMBIQUE,Mozambique,11056.930
131002.00000000000,"1",MOZAMBIQUE,Mozambique,5237.479
131003.00000000000,"1",MOZAMBIQUE,Mozambique,4073.575
131004.00000000000,"1",MOZAMBIQUE,Mozambique,60521.749
131005.00000000000,"1",MOZAMBIQUE,Mozambique,8147.120
131006.00000000000,"1",MOZAMBIQUE,Mozambique,7565.130
131007.00000000000,"1",MOZAMBIQUE,Mozambique,26186.942
131008.00000000000,"1",MOZAMBIQUE,Mozambique,1163.860
131009.00000000000,"1",MOZAMBIQUE,Mozambique,1745.791
131010.00000000000,"1",MOZAMBIQUE,Mozambique,20949.456
131011.00000000000,"1",MOZAMBIQUE,Mozambique,4073.498
131012.00000000000,"1",MOZAMBIQUE,Mozambique,10474.713
131013.00000000000,"1",MOZAMBIQUE,Mozambique,6401.202
131014.00000000000,"1",MOZAMBIQUE,Mozambique,5237.328
131015.00000000000,"1",MOZAMBIQUE,Mozambique,4073.474
131016.00000000000,"1",MOZAMBIQUE,Mozambique,2327.699
131017.00000000000,"1",MOZAMBIQUE,Mozambique,8728.853
131018.00000000000,"1",MOZAMBIQUE,Mozambique,3491.526
131019.00000000000,"1",MOZAMBIQUE,Mozambique,22113.084
131020.00000000000,"1",MOZAMBIQUE,Mozambique,6401.103
131021.00000000000,"1",MOZAMBIQUE,Mozambique,14547.883
131022.00000000000,"1",MOZAMBIQUE,Mozambique,4073.388
131023.00000000000,"1",MOZAMBIQUE,Mozambique,6400.989
131024.00000000000,"1",MOZAMBIQUE,Mozambique,5819.063
131025.00000000000,"1",MOZAMBIQUE,Mozambique,6982.854
131026.00000000000,"1",MOZAMBIQUE,Mozambique,581.896
131027.00000000000,"1",MOZAMBIQUE,Mozambique,41896.590
131028.00000000000,"1",MOZAMBIQUE,Mozambique,5818.939
131029.00000000000,"1",MOZAMBIQUE,Mozambique,4655.139
131030.00000000000,"1",MOZAMBIQUE,Mozambique,14547.224
131031.00000000000,"1",MOZAMBIQUE,Mozambique,6982.623
131032.00000000000,"1",MOZAMBIQUE,Mozambique,4655.065
131033.00000000000,"1",MOZAMBIQUE,Mozambique,12801.370
131034.00000000000,"1",MOZAMBIQUE,Mozambique,3491.282
131035.00000000000,"1",MOZAMBIQUE,Mozambique,4073.169
131036.00000000000,"1",MOZAMBIQUE,Mozambique,6400.664
131037.00000000000,"1",MOZAMBIQUE,Mozambique,6400.676
131038.00000000000,"1",MOZAMBIQUE,Mozambique,2909.382
131039.00000000000,"1",MOZAMBIQUE,Mozambique,4655.008
131040.00000000000,"1",MOZAMBIQUE,Mozambique,3491.252
131041.00000000000,"1",MOZAMBIQUE,Mozambique,3424.431
131042.00000000000,"1",MOZAMBIQUE,Mozambique,8728.121
131043.00000000000,"1",MOZAMBIQUE,Mozambique,581.872
131044.00000000000,"1",MOZAMBIQUE,Mozambique,6400.588
131045.00000000000,"1",MOZAMBIQUE,Mozambique,15710.545
131046.00000000000,"1",MOZAMBIQUE,Mozambique,26184.210
131047.00000000000,"1",MOZAMBIQUE,Mozambique,88444.848
131048.00000000000,"1",MOZAMBIQUE,Mozambique,4073.084
131049.00000000000,"1",MOZAMBIQUE,Mozambique,22692.978
131050.00000000000,"1",MOZAMBIQUE,Mozambique,4654.895
131051.00000000000,"1",MOZAMBIQUE,Mozambique,5818.617
131052.00000000000,"1",MOZAMBIQUE,Mozambique,11637.235
131053.00000000000,"1",MOZAMBIQUE,Mozambique,4654.889
131054.00000000000,"1",MOZAMBIQUE,Mozambique,20947.032
131055.00000000000,"1",MOZAMBIQUE,Mozambique,1745.580
131056.00000000000,"1",MOZAMBIQUE,Mozambique,22110.635
131057.00000000000,"1",MOZAMBIQUE,Mozambique,581.857
131058.00000000000,"1",MOZAMBIQUE,Mozambique,81460.825
131059.00000000000,"1",MOZAMBIQUE,Mozambique,581.857
131060.00000000000,"1",MOZAMBIQUE,Mozambique,581.854
131061.00000000000,"1",MOZAMBIQUE,Mozambique,930421.431
131062.00000000000,"1",MOZAMBIQUE,Mozambique,3491.102
131063.00000000000,"1",MOZAMBIQUE,Mozambique,239143.247
131064.00000000000,"1",MOZAMBIQUE,Mozambique,18037.404
131065.00000000000,"1",MOZAMBIQUE,Mozambique,5818.464
131066.00000000000,"1",MOZAMBIQUE,Mozambique,3491.083
131067.00000000000,"1",MOZAMBIQUE,Mozambique,3491.075
131068.00000000000,"1",MOZAMBIQUE,Mozambique,5236.610
131069.00000000000,"1",MOZAMBIQUE,Mozambique,2327.380
131070.00000000000,"1",MOZAMBIQUE,Mozambique,149535.650
131071.00000000000,"1",MOZAMBIQUE,Mozambique,15127.945
131072.00000000000,"1",MOZAMBIQUE,Mozambique,7563.971
131073.00000000000,"1",MOZAMBIQUE,Mozambique,3491.054
131074.00000000000,"1",MOZAMBIQUE,Mozambique,6400.281
131075.00000000000,"1",MOZAMBIQUE,Mozambique,3491.042
131076.00000000000,"1",MOZAMBIQUE,Mozambique,11054.997
131077.00000000000,"1",MOZAMBIQUE,Mozambique,4654.727
131078.00000000000,"1",MOZAMBIQUE,Mozambique,10473.068
131079.00000000000,"1",MOZAMBIQUE,Mozambique,4072.846
131080.00000000000,"1",MOZAMBIQUE,Mozambique,5657666.354
131081.00000000000,"1",MOZAMBIQUE,Mozambique,3490.993
131082.00000000000,"1",MOZAMBIQUE,Mozambique,8727.514
131083.00000000000,"1",MOZAMBIQUE,Mozambique,39337.994
131083.00000000000,"1",MOZAMBIQUE,Mozambique,11041.313
131084.00000000000,"1",MOZAMBIQUE,Mozambique,4654.661
131085.00000000000,"1",MOZAMBIQUE,Mozambique,9309.326
131086.00000000000,"1",MOZAMBIQUE,Mozambique,534.307
131087.00000000000,"1",MOZAMBIQUE,Mozambique,1745.487
131088.00000000000,"1",MOZAMBIQUE,Mozambique,4072.794
131089.00000000000,"1",MOZAMBIQUE,Mozambique,3490.956
131090.00000000000,"1",MOZAMBIQUE,Mozambique,33164.006
131091.00000000000,"1",MOZAMBIQUE,Mozambique,15127.360
131092.00000000000,"1",MOZAMBIQUE,Mozambique,1745.457
131093.00000000000,"1",MOZAMBIQUE,Mozambique,1163.635
131094.00000000000,"1",MOZAMBIQUE,Mozambique,10472.723
131095.00000000000,"1",MOZAMBIQUE,Mozambique,4072.716
131096.00000000000,"1",MOZAMBIQUE,Mozambique,581.816
131097.00000000000,"1",MOZAMBIQUE,Mozambique,226809.376
131097.00000000000,"1",MOZAMBIQUE,Mozambique,257.352
131098.00000000000,"1",MOZAMBIQUE,Mozambique,2327.260
131099.00000000000,"1",MOZAMBIQUE,Mozambique,28509.028
131100.00000000000,"1",MOZAMBIQUE,Mozambique,2909.069
131101.00000000000,"1",MOZAMBIQUE,Mozambique,1163.626
131103.00000000000,"1",MOZAMBIQUE,Mozambique,8727.194
131105.00000000000,"1",MOZAMBIQUE,Mozambique,19781.659
131106.00000000000,"1",MOZAMBIQUE,Mozambique,581.807
131107.00000000000,"1",MOZAMBIQUE,Mozambique,1342860.486
131108.00000000000,"1",MOZAMBIQUE,Mozambique,581.803
131109.00000000000,"1",MOZAMBIQUE,Mozambique,5675.249
131110.00000000000,"1",MOZAMBIQUE,Mozambique,4072.618
131111.00000000000,"1",MOZAMBIQUE,Mozambique,42471.759
131112.00000000000,"1",MOZAMBIQUE,Mozambique,1163.593
131113.00000000000,"1",MOZAMBIQUE,Mozambique,15708.502
131114.00000000000,"1",MOZAMBIQUE,Mozambique,5236.139
131115.00000000000,"1",MOZAMBIQUE,Mozambique,5817.911
131116.00000000000,"1",MOZAMBIQUE,Mozambique,6399.682
131117.00000000000,"1",MOZAMBIQUE,Mozambique,6981.466
131118.00000000000,"1",MOZAMBIQUE,Mozambique,581.789
131121.00000000000,"1",MOZAMBIQUE,Mozambique,13470147.507
131123.00000000000,"1",MOZAMBIQUE,Mozambique,581.779
131124.00000000000,"1",MOZAMBIQUE,Mozambique,74467.871
131125.00000000000,"1",MOZAMBIQUE,Mozambique,2908.885
131126.00000000000,"1",MOZAMBIQUE,Mozambique,5235.981
131127.00000000000,"1",MOZAMBIQUE,Mozambique,2908.884
131128.00000000000,"1",MOZAMBIQUE,Mozambique,1163.553
131129.00000000000,"1",MOZAMBIQUE,Mozambique,1163.547
131130.00000000000,"1",MOZAMBIQUE,Mozambique,581.773
131131.00000000000,"1",MOZAMBIQUE,Mozambique,23107.532
131131.00000000000,"1",MOZAMBIQUE,Mozambique,29670.415
131133.00000000000,"1",MOZAMBIQUE,Mozambique,13380.645
131134.00000000000,"1",MOZAMBIQUE,Mozambique,46541.500
131136.00000000000,"1",MOZAMBIQUE,Mozambique,18616.507
131138.00000000000,"1",MOZAMBIQUE,Mozambique,36069.200
131139.00000000000,"1",MOZAMBIQUE,Mozambique,1163.516
131143.00000000000,"1",MOZAMBIQUE,Mozambique,2327.016
131144.00000000000,"1",MOZAMBIQUE,Mozambique,546.514
131144.00000000000,"1",MOZAMBIQUE,Mozambique,22106.548
131145.00000000000,"1",MOZAMBIQUE,Mozambique,5817.489
131146.00000000000,"1",MOZAMBIQUE,Mozambique,3490.490
131147.00000000000,"1",MOZAMBIQUE,Mozambique,27342.211
131148.00000000000,"1",MOZAMBIQUE,Mozambique,4072.226
131149.00000000000,"1",MOZAMBIQUE,Mozambique,5235.714
131150.00000000000,"1",MOZAMBIQUE,Mozambique,9889.683
131151.00000000000,"1",MOZAMBIQUE,Mozambique,2908.732
131152.00000000000,"1",MOZAMBIQUE,Mozambique,9307.937
131153.00000000000,"1",MOZAMBIQUE,Mozambique,4653.959
131154.00000000000,"1",MOZAMBIQUE,Mozambique,15707.086
131155.00000000000,"1",MOZAMBIQUE,Mozambique,3490.468
131157.00000000000,"1",MOZAMBIQUE,Mozambique,7562.626
131158.00000000000,"1",MOZAMBIQUE,Mozambique,1745.220
131159.00000000000,"1",MOZAMBIQUE,Mozambique,1745.222
131160.00000000000,"1",MOZAMBIQUE,Mozambique,33159.212
131161.00000000000,"1",MOZAMBIQUE,Mozambique,5235.665
131162.00000000000,"1",MOZAMBIQUE,Mozambique,1745.216
131163.00000000000,"1",MOZAMBIQUE,Mozambique,1163.474
131164.00000000000,"1",MOZAMBIQUE,Mozambique,1163.473
131165.00000000000,"1",MOZAMBIQUE,Mozambique,30250.480
131166.00000000000,"1",MOZAMBIQUE,Mozambique,21524.276
131167.00000000000,"1",MOZAMBIQUE,Mozambique,3490.415
131168.00000000000,"1",MOZAMBIQUE,Mozambique,3490.403
131169.00000000000,"1",MOZAMBIQUE,Mozambique,1745.194
131170.00000000000,"1",MOZAMBIQUE,Mozambique,1745.189
131171.00000000000,"1",MOZAMBIQUE,Mozambique,3490.375
131172.00000000000,"1",MOZAMBIQUE,Mozambique,1745.187
131173.00000000000,"1",MOZAMBIQUE,Mozambique,5235.554
131174.00000000000,"1",MOZAMBIQUE,Mozambique,14543.247
131175.00000000000,"1",MOZAMBIQUE,Mozambique,6399.023
131176.00000000000,"1",MOZAMBIQUE,Mozambique,29086.472
131177.00000000000,"1",MOZAMBIQUE,Mozambique,33740.298
131178.00000000000,"1",MOZAMBIQUE,Mozambique,1163.456
131179.00000000000,"1",MOZAMBIQUE,Mozambique,52355.657
131180.00000000000,"1",MOZAMBIQUE,Mozambique,858080.423
131181.00000000000,"1",MOZAMBIQUE,Mozambique,10471.066
131182.00000000000,"1",MOZAMBIQUE,Mozambique,47547.195
131183.00000000000,"1",MOZAMBIQUE,Mozambique,4072.078
131184.00000000000,"1",MOZAMBIQUE,Mozambique,5817.250
131185.00000000000,"1",MOZAMBIQUE,Mozambique,2908.624
131186.00000000000,"1",MOZAMBIQUE,Mozambique,2908.616
131187.00000000000,"1",MOZAMBIQUE,Mozambique,199533.677
131188.00000000000,"1",MOZAMBIQUE,Mozambique,25595.885
131189.00000000000,"1",MOZAMBIQUE,Mozambique,5817.175
131190.00000000000,"1",MOZAMBIQUE,Mozambique,6980.546
131191.00000000000,"1",MOZAMBIQUE,Mozambique,5235.378
131192.00000000000,"1",MOZAMBIQUE,Mozambique,11052.462
131193.00000000000,"1",MOZAMBIQUE,Mozambique,581.709
131194.00000000000,"1",MOZAMBIQUE,Mozambique,4071.952
131195.00000000000,"1",MOZAMBIQUE,Mozambique,2326.818
131196.00000000000,"1",MOZAMBIQUE,Mozambique,6980.447
131197.00000000000,"1",MOZAMBIQUE,Mozambique,39555.993
131199.00000000000,"1",MOZAMBIQUE,Mozambique,121153.364
131201.00000000000,"1",MOZAMBIQUE,Mozambique,60497.143
131202.00000000000,"1",MOZAMBIQUE,Mozambique,581.699
131203.00000000000,"1",MOZAMBIQUE,Mozambique,16287.641
131204.00000000000,"1",MOZAMBIQUE,Mozambique,2908.493
131205.00000000000,"1",MOZAMBIQUE,Mozambique,1745.094
131206.00000000000,"1",MOZAMBIQUE,Mozambique,581.697
131207.00000000000,"1",MOZAMBIQUE,Mozambique,581.696
131208.00000000000,"1",MOZAMBIQUE,Mozambique,25594.708
131209.00000000000,"1",MOZAMBIQUE,Mozambique,2326.773
131210.00000000000,"1",MOZAMBIQUE,Mozambique,42463.768
131211.00000000000,"1",MOZAMBIQUE,Mozambique,2908.453
131212.00000000000,"1",MOZAMBIQUE,Mozambique,3490.148
131213.00000000000,"1",MOZAMBIQUE,Mozambique,2326.753
131215.00000000000,"1",MOZAMBIQUE,Mozambique,2326.742
131217.00000000000,"1",MOZAMBIQUE,Mozambique,3490.100
131218.00000000000,"1",MOZAMBIQUE,Mozambique,27338.982
131219.00000000000,"1",MOZAMBIQUE,Mozambique,5235.131
131220.00000000000,"1",MOZAMBIQUE,Mozambique,1745.041
131221.00000000000,"1",MOZAMBIQUE,Mozambique,1163.357
131222.00000000000,"1",MOZAMBIQUE,Mozambique,581.679
131223.00000000000,"1",MOZAMBIQUE,Mozambique,27920.625
131224.00000000000,"1",MOZAMBIQUE,Mozambique,359413.953
131225.00000000000,"1",MOZAMBIQUE,Mozambique,4653.422
131226.00000000000,"1",MOZAMBIQUE,Mozambique,44633.281
131227.00000000000,"1",MOZAMBIQUE,Mozambique,312480.089
131228.00000000000,"1",MOZAMBIQUE,Mozambique,1745.012
131229.00000000000,"1",MOZAMBIQUE,Mozambique,1745.009
131230.00000000000,"1",MOZAMBIQUE,Mozambique,4071.676
131231.00000000000,"1",MOZAMBIQUE,Mozambique,581.669
131232.00000000000,"1",MOZAMBIQUE,Mozambique,2908.339
131233.00000000000,"1",MOZAMBIQUE,Mozambique,1745.003
131234.00000000000,"1",MOZAMBIQUE,Mozambique,1163.332
131235.00000000000,"1",MOZAMBIQUE,Mozambique,1163.330
131236.00000000000,"1",MOZAMBIQUE,Mozambique,1744.995
131237.00000000000,"1",MOZAMBIQUE,Mozambique,4071.645
131238.00000000000,"1",MOZAMBIQUE,Mozambique,4653.289
131239.00000000000,"1",MOZAMBIQUE,Mozambique,3489.945
131240.00000000000,"1",MOZAMBIQUE,Mozambique,11051.482
131241.00000000000,"1",MOZAMBIQUE,Mozambique,11051.456
131242.00000000000,"1",MOZAMBIQUE,Mozambique,2822.165
131243.00000000000,"1",MOZAMBIQUE,Mozambique,7561.467
131245.00000000000,"1",MOZAMBIQUE,Mozambique,23847.599
131246.00000000000,"1",MOZAMBIQUE,Mozambique,3489.901
131247.00000000000,"1",MOZAMBIQUE,Mozambique,29664.215
131248.00000000000,"1",MOZAMBIQUE,Mozambique,10469.700
131249.00000000000,"1",MOZAMBIQUE,Mozambique,1744.943
131250.00000000000,"1",MOZAMBIQUE,Mozambique,581.647
131251.00000000000,"1",MOZAMBIQUE,Mozambique,18612.744
131252.00000000000,"1",MOZAMBIQUE,Mozambique,27918.927
131253.00000000000,"1",MOZAMBIQUE,Mozambique,12796.148
131254.00000000000,"1",MOZAMBIQUE,Mozambique,24429.085
131255.00000000000,"1",MOZAMBIQUE,Mozambique,12796.196
131256.00000000000,"1",MOZAMBIQUE,Mozambique,6979.714
131257.00000000000,"1",MOZAMBIQUE,Mozambique,4071.498
131258.00000000000,"1",MOZAMBIQUE,Mozambique,3489.854
131259.00000000000,"1",MOZAMBIQUE,Mozambique,12796.134
131260.00000000000,"1",MOZAMBIQUE,Mozambique,29663.962
131262.00000000000,"1",MOZAMBIQUE,Mozambique,8142.984
131265.00000000000,"1",MOZAMBIQUE,Mozambique,1744.918
131266.00000000000,"1",MOZAMBIQUE,Mozambique,581.639
131267.00000000000,"1",MOZAMBIQUE,Mozambique,3220865.446
131268.00000000000,"1",MOZAMBIQUE,Mozambique,172166.728
131269.00000000000,"1",MOZAMBIQUE,Mozambique,45648749.730
131270.00000000000,"1",MOZAMBIQUE,Mozambique,16285.811
131271.00000000000,"1",MOZAMBIQUE,Mozambique,581.638
131272.00000000000,"1",MOZAMBIQUE,Mozambique,1744.915
131273.00000000000,"1",MOZAMBIQUE,Mozambique,5816.365
131274.00000000000,"1",MOZAMBIQUE,Mozambique,2326.545
131275.00000000000,"1",MOZAMBIQUE,Mozambique,4653.089
131276.00000000000,"1",MOZAMBIQUE,Mozambique,2908.184
131279.00000000000,"1",MOZAMBIQUE,Mozambique,581.636
131280.00000000000,"1",MOZAMBIQUE,Mozambique,9306.162
131281.00000000000,"1",MOZAMBIQUE,Mozambique,6397.982
131282.00000000000,"1",MOZAMBIQUE,Mozambique,581.635
131283.00000000000,"1",MOZAMBIQUE,Mozambique,581.634
131284.00000000000,"1",MOZAMBIQUE,Mozambique,84338.045
131285.00000000000,"1",MOZAMBIQUE,Mozambique,37224.746
131286.00000000000,"1",MOZAMBIQUE,Mozambique,25010.220
131287.00000000000,"1",MOZAMBIQUE,Mozambique,36061.478
131288.00000000000,"1",MOZAMBIQUE,Mozambique,4653.062
131289.00000000000,"1",MOZAMBIQUE,Mozambique,4071.426
131290.00000000000,"1",MOZAMBIQUE,Mozambique,5234.681
131291.00000000000,"1",MOZAMBIQUE,Mozambique,25591.862
131292.00000000000,"1",MOZAMBIQUE,Mozambique,6062.761
131293.00000000000,"1",MOZAMBIQUE,Mozambique,31408.139
131294.00000000000,"1",MOZAMBIQUE,Mozambique,3489.772
131295.00000000000,"1",MOZAMBIQUE,Mozambique,69795.350
131296.00000000000,"1",MOZAMBIQUE,Mozambique,10469.298
131297.00000000000,"1",MOZAMBIQUE,Mozambique,10469.284
131298.00000000000,"1",MOZAMBIQUE,Mozambique,25009.887
131299.00000000000,"1",MOZAMBIQUE,Mozambique,1744.884
131300.00000000000,"1",MOZAMBIQUE,Mozambique,19193.760
131301.00000000000,"1",MOZAMBIQUE,Mozambique,42458.962
131304.00000000000,"1",MOZAMBIQUE,Mozambique,16285.480
131305.00000000000,"1",MOZAMBIQUE,Mozambique,581.624
131306.00000000000,"1",MOZAMBIQUE,Mozambique,3489.742
131307.00000000000,"1",MOZAMBIQUE,Mozambique,38968.820
131309.00000000000,"1",MOZAMBIQUE,Mozambique,46529.782
131310.00000000000,"1",MOZAMBIQUE,Mozambique,6397.829
131311.00000000000,"1",MOZAMBIQUE,Mozambique,19193.458
131312.00000000000,"1",MOZAMBIQUE,Mozambique,1744.852
131313.00000000000,"1",MOZAMBIQUE,Mozambique,126212.423
131314.00000000000,"1",MOZAMBIQUE,Mozambique,23264.603
131315.00000000000,"1",MOZAMBIQUE,Mozambique,1163.231
131316.00000000000,"1",MOZAMBIQUE,Mozambique,8724.207
131317.00000000000,"1",MOZAMBIQUE,Mozambique,31988.724
131318.00000000000,"1",MOZAMBIQUE,Mozambique,4652.863
131319.00000000000,"1",MOZAMBIQUE,Mozambique,581.604
131320.00000000000,"1",MOZAMBIQUE,Mozambique,144238.523
131321.00000000000,"1",MOZAMBIQUE,Mozambique,2908.016
131322.00000000000,"1",MOZAMBIQUE,Mozambique,2908.014
131323.00000000000,"1",MOZAMBIQUE,Mozambique,3489.612
131324.00000000000,"1",MOZAMBIQUE,Mozambique,24427.325
131325.00000000000,"1",MOZAMBIQUE,Mozambique,1163.201
131326.00000000000,"1",MOZAMBIQUE,Mozambique,4652.807
131327.00000000000,"1",MOZAMBIQUE,Mozambique,2326.399
131328.00000000000,"1",MOZAMBIQUE,Mozambique,2326.393
131329.00000000000,"1",MOZAMBIQUE,Mozambique,2326.389
131330.00000000000,"1",MOZAMBIQUE,Mozambique,2326.387
131331.00000000000,"1",MOZAMBIQUE,Mozambique,2326.384
131332.00000000000,"1",MOZAMBIQUE,Mozambique,1744.783
131333.00000000000,"1",MOZAMBIQUE,Mozambique,3489.560
131334.00000000000,"1",MOZAMBIQUE,Mozambique,6979.103
131335.00000000000,"1",MOZAMBIQUE,Mozambique,289057.408
131336.00000000000,"1",MOZAMBIQUE,Mozambique,49435.399
131337.00000000000,"1",MOZAMBIQUE,Mozambique,8142.222
131338.00000000000,"1",MOZAMBIQUE,Mozambique,3489.506
131339.00000000000,"1",MOZAMBIQUE,Mozambique,3489.501
131340.00000000000,"1",MOZAMBIQUE,Mozambique,10468.542
131341.00000000000,"1",MOZAMBIQUE,Mozambique,18610.654
131342.00000000000,"1",MOZAMBIQUE,Mozambique,3489.482
131343.00000000000,"1",MOZAMBIQUE,Mozambique,12794.709
131344.00000000000,"1",MOZAMBIQUE,Mozambique,17447.348
131345.00000000000,"1",MOZAMBIQUE,Mozambique,8723.663
131346.00000000000,"1",MOZAMBIQUE,Mozambique,18028.915
131347.00000000000,"1",MOZAMBIQUE,Mozambique,581.577
131348.00000000000,"1",MOZAMBIQUE,Mozambique,5815.758
131349.00000000000,"1",MOZAMBIQUE,Mozambique,18028.828
131350.00000000000,"1",MOZAMBIQUE,Mozambique,18028.824
131351.00000000000,"1",MOZAMBIQUE,Mozambique,2326.295
131352.00000000000,"1",MOZAMBIQUE,Mozambique,19191.928
131353.00000000000,"1",MOZAMBIQUE,Mozambique,3489.444
131354.00000000000,"1",MOZAMBIQUE,Mozambique,3489.440
131355.00000000000,"1",MOZAMBIQUE,Mozambique,1744.715
131357.00000000000,"1",MOZAMBIQUE,Mozambique,2326.279
131358.00000000000,"1",MOZAMBIQUE,Mozambique,2326.275
131359.00000000000,"1",MOZAMBIQUE,Mozambique,10468.228
131360.00000000000,"1",MOZAMBIQUE,Mozambique,11049.836
131361.00000000000,"1",MOZAMBIQUE,Mozambique,6978.819
131362.00000000000,"1",MOZAMBIQUE,Mozambique,7560.390
131363.00000000000,"1",MOZAMBIQUE,Mozambique,3489.407
131364.00000000000,"1",MOZAMBIQUE,Mozambique,1163.134
131365.00000000000,"1",MOZAMBIQUE,Mozambique,3489.397
131366.00000000000,"1",MOZAMBIQUE,Mozambique,7621.598
131367.00000000000,"1",MOZAMBIQUE,Mozambique,2326.262
131368.00000000000,"1",MOZAMBIQUE,Mozambique,581.566
131369.00000000000,"1",MOZAMBIQUE,Mozambique,1163.130
131370.00000000000,"1",MOZAMBIQUE,Mozambique,21518.057
131372.00000000000,"1",MOZAMBIQUE,Mozambique,6397.209
131373.00000000000,"1",MOZAMBIQUE,Mozambique,4652.496
131374.00000000000,"1",MOZAMBIQUE,Mozambique,1163.124
131376.00000000000,"1",MOZAMBIQUE,Mozambique,7560.306
131378.00000000000,"1",MOZAMBIQUE,Mozambique,2907.801
131379.00000000000,"1",MOZAMBIQUE,Mozambique,2326.241
131382.00000000000,"1",MOZAMBIQUE,Mozambique,10468.048
131383.00000000000,"1",MOZAMBIQUE,Mozambique,21517.617
131384.00000000000,"1",MOZAMBIQUE,Mozambique,8141.727
131385.00000000000,"1",MOZAMBIQUE,Mozambique,18609.658
131386.00000000000,"1",MOZAMBIQUE,Mozambique,15701.825
131387.00000000000,"1",MOZAMBIQUE,Mozambique,5815.486
131388.00000000000,"1",MOZAMBIQUE,Mozambique,36638.145
131389.00000000000,"1",MOZAMBIQUE,Mozambique,18027.928
131390.00000000000,"1",MOZAMBIQUE,Mozambique,30821.855
131391.00000000000,"1",MOZAMBIQUE,Mozambique,51175.497
131392.00000000000,"1",MOZAMBIQUE,Mozambique,22680.122
131393.00000000000,"1",MOZAMBIQUE,Mozambique,38963.133
131394.00000000000,"1",MOZAMBIQUE,Mozambique,3489.214
131395.00000000000,"1",MOZAMBIQUE,Mozambique,4652.254
131396.00000000000,"1",MOZAMBIQUE,Mozambique,29076.451
131397.00000000000,"1",MOZAMBIQUE,Mozambique,204428.503
131398.00000000000,"1",MOZAMBIQUE,Mozambique,4070.667
131399.00000000000,"1",MOZAMBIQUE,Mozambique,581.523
131400.00000000000,"1",MOZAMBIQUE,Mozambique,6396.769
131401.00000000000,"1",MOZAMBIQUE,Mozambique,4652.179
131402.00000000000,"1",MOZAMBIQUE,Mozambique,6396.742
131404.00000000000,"1",MOZAMBIQUE,Mozambique,31983.604
131405.00000000000,"1",MOZAMBIQUE,Mozambique,4652.161
131405.00000000000,"1",MOZAMBIQUE,Mozambique,1174.461
131406.00000000000,"1",MOZAMBIQUE,Mozambique,3489.115
131407.00000000000,"1",MOZAMBIQUE,Mozambique,395440.840
131408.00000000000,"1",MOZAMBIQUE,Mozambique,20353.112
131409.00000000000,"1",MOZAMBIQUE,Mozambique,2907.581
131410.00000000000,"1",MOZAMBIQUE,Mozambique,5233.625
131411.00000000000,"1",MOZAMBIQUE,Mozambique,581.513
131412.00000000000,"1",MOZAMBIQUE,Mozambique,14537.770
131413.00000000000,"1",MOZAMBIQUE,Mozambique,36053.743
131414.00000000000,"1",MOZAMBIQUE,Mozambique,490218.677
